Timestamp,Voltage (mV),Temperature
2024-12-04 17:31:47,0.33,25.05
2024-12-04 17:31:48,0.33,25.03
2024-12-04 17:31:49,0.33,25.03
2024-12-04 17:31:50,0.33,25.05
2024-12-04 17:31:51,0.32,25.03
2024-12-04 17:31:52,0.32,25.03
2024-12-04 17:31:53,0.32,25.02
2024-12-04 17:31:54,,25.02
2024-12-04 17:31:55,0.32,
2024-12-04 17:31:56,0.32,25.05
2024-12-04 17:31:57,0.32,25.03
2024-12-04 17:31:58,0.32,25.03
2024-12-04 17:31:59,0.32,25.0
2024-12-04 17:32:00,0.32,25.02
2024-12-04 17:32:01,0.31,25.0
2024-12-04 17:32:02,0.31,25.0
2024-12-04 17:32:03,0.32,
2024-12-04 17:32:04,0.32,25.03
2024-12-04 17:32:05,0.32,24.98
2024-12-04 17:32:06,0.32,25.02
2024-12-04 17:32:07,0.32,25.05
2024-12-04 17:32:08,0.32,25.0
2024-12-04 17:32:09,0.32,25.02
2024-12-04 17:32:10,,25.0
2024-12-04 17:32:11,0.31,25.0
2024-12-04 17:32:12,0.31,
2024-12-04 17:32:13,0.31,25.03
2024-12-04 17:32:14,0.31,25.03
2024-12-04 17:32:15,0.31,25.02
2024-12-04 17:32:16,0.31,25.03
2024-12-04 17:32:17,0.31,25.0
2024-12-04 17:32:18,0.31,25.02
2024-12-04 17:32:19,0.31,25.0
2024-12-04 17:32:20,0.31,
2024-12-04 17:32:21,0.31,25.03
2024-12-04 17:32:22,0.31,25.0
2024-12-04 17:32:23,0.31,24.98
2024-12-04 17:32:24,0.31,24.98
2024-12-04 17:32:25,0.31,25.0
2024-12-04 17:32:26,,25.02
2024-12-04 17:32:27,0.31,25.0
2024-12-04 17:32:28,0.3,24.98
2024-12-04 17:32:29,0.3,
2024-12-04 17:32:30,0.3,25.0
2024-12-04 17:32:31,0.3,25.0
2024-12-04 17:32:32,0.3,25.0
2024-12-04 17:32:33,0.3,24.98
2024-12-04 17:32:34,0.3,24.98
2024-12-04 17:32:35,0.3,25.0
2024-12-04 17:32:36,0.3,25.0
2024-12-04 17:32:37,0.3,
2024-12-04 17:32:38,0.31,25.0
2024-12-04 17:32:39,0.31,24.98
2024-12-04 17:32:40,0.31,25.0
2024-12-04 17:32:41,,25.0
2024-12-04 17:32:42,0.31,25.0
2024-12-04 17:32:43,0.3,25.0
2024-12-04 17:32:44,0.3,25.02
2024-12-04 17:32:45,0.3,25.02
2024-12-04 17:32:46,0.3,
2024-12-04 17:32:47,0.3,25.0
2024-12-04 17:32:48,0.3,25.0
2024-12-04 17:32:49,0.3,25.0
2024-12-04 17:32:50,0.3,24.98
2024-12-04 17:32:51,0.3,24.98
2024-12-04 17:32:52,0.3,24.98
2024-12-04 17:32:53,0.3,24.98
2024-12-04 17:32:54,0.29,
2024-12-04 17:32:55,0.29,25.0
2024-12-04 17:32:56,0.29,24.98
2024-12-04 17:32:57,,25.0
2024-12-04 17:32:58,0.29,25.0
2024-12-04 17:32:59,0.29,25.0
2024-12-04 17:33:00,0.29,24.98
2024-12-04 17:33:01,0.29,25.02
2024-12-04 17:33:02,0.29,25.0
2024-12-04 17:33:03,0.29,
2024-12-04 17:33:04,0.29,25.0
2024-12-04 17:33:05,0.29,24.98
2024-12-04 17:33:06,0.29,25.0
2024-12-04 17:33:07,0.29,25.0
2024-12-04 17:33:08,0.29,25.0
2024-12-04 17:33:09,0.29,24.98
2024-12-04 17:33:10,0.29,24.98
2024-12-04 17:33:11,0.29,
2024-12-04 17:33:12,,25.02
2024-12-04 17:33:13,0.29,25.0
2024-12-04 17:33:14,0.29,25.0
2024-12-04 17:33:15,0.29,24.98
2024-12-04 17:33:16,0.29,25.02
2024-12-04 17:33:17,0.29,24.98
2024-12-04 17:33:18,0.29,25.0
2024-12-04 17:33:19,0.29,24.98
2024-12-04 17:33:20,0.29,
2024-12-04 17:33:21,0.29,25.0
2024-12-04 17:33:22,0.29,24.98
2024-12-04 17:33:23,0.29,24.97
2024-12-04 17:33:24,0.28,25.0
2024-12-04 17:33:25,0.28,25.0
2024-12-04 17:33:26,0.28,24.98
2024-12-04 17:33:27,0.28,24.98
2024-12-04 17:33:29,0.28,24.98
2024-12-04 17:33:30,0.28,25.02
2024-12-04 17:33:31,0.28,24.98
2024-12-04 17:33:32,0.28,24.98
2024-12-04 17:33:33,0.28,24.95
2024-12-04 17:33:34,0.28,25.0
2024-12-04 17:33:35,0.28,24.97
2024-12-04 17:33:36,0.28,24.98
2024-12-04 17:33:37,0.28,
2024-12-04 17:33:38,0.28,24.97
2024-12-04 17:33:39,0.28,24.98
2024-12-04 17:33:40,0.27,25.0
2024-12-04 17:33:41,0.27,24.98
2024-12-04 17:33:42,0.27,24.97
2024-12-04 17:33:43,0.27,24.95
2024-12-04 17:33:44,,24.98
2024-12-04 17:33:45,0.27,
2024-12-04 17:33:46,0.27,24.97
2024-12-04 17:33:47,0.27,24.98
2024-12-04 17:33:48,0.27,24.98
2024-12-04 17:33:49,0.27,24.95
2024-12-04 17:33:50,0.27,24.98
2024-12-04 17:33:51,0.27,24.98
2024-12-04 17:33:52,0.27,24.98
2024-12-04 17:33:53,0.28,24.97
2024-12-04 17:33:54,0.28,
2024-12-04 17:33:55,0.27,24.98
2024-12-04 17:33:56,0.27,24.97
2024-12-04 17:33:57,0.27,24.98
2024-12-04 17:33:58,0.27,24.98
2024-12-04 17:33:59,,24.98
2024-12-04 17:34:00,0.27,24.98
2024-12-04 17:34:01,0.27,24.95
2024-12-04 17:34:02,0.27,
2024-12-04 17:34:03,0.26,24.98
2024-12-04 17:34:04,0.26,24.97
2024-12-04 17:34:05,0.26,24.97
2024-12-04 17:34:06,0.26,24.98
2024-12-04 17:34:07,0.26,24.98
2024-12-04 17:34:08,0.26,24.95
2024-12-04 17:34:09,0.26,24.95
2024-12-04 17:34:10,0.26,24.95
2024-12-04 17:34:11,0.26,
2024-12-04 17:34:12,0.26,24.98
2024-12-04 17:34:13,0.26,24.98
2024-12-04 17:34:14,0.26,25.0
2024-12-04 17:34:15,,24.98
2024-12-04 17:34:16,0.26,24.97
2024-12-04 17:34:17,0.26,24.98
2024-12-04 17:34:18,0.26,24.95
2024-12-04 17:34:19,0.26,
2024-12-04 17:34:20,0.26,25.0
2024-12-04 17:34:21,0.26,24.98
2024-12-04 17:34:22,0.26,24.98
2024-12-04 17:34:23,0.26,25.0
2024-12-04 17:34:24,0.26,24.98
2024-12-04 17:34:25,0.26,24.98
2024-12-04 17:34:26,0.26,25.0
2024-12-04 17:34:27,0.26,25.0
2024-12-04 17:34:28,0.26,
2024-12-04 17:34:29,0.25,24.98
2024-12-04 17:34:30,,25.0
2024-12-04 17:34:31,0.25,25.0
2024-12-04 17:34:32,0.25,24.98
2024-12-04 17:34:33,0.25,24.98
2024-12-04 17:34:34,0.25,24.98
2024-12-04 17:34:35,0.25,24.98
2024-12-04 17:34:36,0.25,
2024-12-04 17:34:37,0.25,24.98
2024-12-04 17:34:38,0.25,24.95
2024-12-04 17:34:39,0.25,24.97
2024-12-04 17:34:40,0.26,24.97
2024-12-04 17:34:41,0.26,24.95
2024-12-04 17:34:42,0.26,25.0
2024-12-04 17:34:43,0.26,25.0
2024-12-04 17:34:44,0.26,24.98
2024-12-04 17:34:45,0.26,
2024-12-04 17:34:46,,24.98
2024-12-04 17:34:47,0.26,25.0
2024-12-04 17:34:48,0.26,24.98
2024-12-04 17:34:49,0.26,24.98
2024-12-04 17:34:50,0.26,24.98
2024-12-04 17:34:51,0.26,25.0
2024-12-04 17:34:52,0.26,24.98
2024-12-04 17:34:53,0.26,
2024-12-04 17:34:54,0.26,25.02
2024-12-04 17:34:55,0.26,24.98
2024-12-04 17:34:56,0.26,24.98
2024-12-04 17:34:57,0.26,25.0
2024-12-04 17:34:58,0.26,24.98
2024-12-04 17:34:59,0.26,25.0
2024-12-04 17:35:00,0.27,25.0
2024-12-04 17:35:01,0.27,25.0
2024-12-04 17:35:03,0.27,25.0
2024-12-04 17:35:04,0.27,24.98
2024-12-04 17:35:05,0.27,24.98
2024-12-04 17:35:06,0.27,25.0
2024-12-04 17:35:07,0.27,24.98
2024-12-04 17:35:08,0.27,24.98
2024-12-04 17:35:09,0.27,25.0
2024-12-04 17:35:10,0.26,
2024-12-04 17:35:11,0.26,24.98
2024-12-04 17:35:12,0.26,25.0
2024-12-04 17:35:13,0.26,24.98
2024-12-04 17:35:14,0.26,24.98
2024-12-04 17:35:15,0.25,25.0
2024-12-04 17:35:16,0.25,24.95
2024-12-04 17:35:17,,24.94
2024-12-04 17:35:18,0.25,24.97
2024-12-04 17:35:19,0.25,
2024-12-04 17:35:20,0.25,24.94
2024-12-04 17:35:21,0.25,24.95
2024-12-04 17:35:22,0.25,24.95
2024-12-04 17:35:23,0.25,24.97
2024-12-04 17:35:24,0.24,24.95
2024-12-04 17:35:25,0.24,24.95
2024-12-04 17:35:26,0.24,24.95
2024-12-04 17:35:27,0.23,
2024-12-04 17:35:28,0.23,24.97
2024-12-04 17:35:29,0.23,24.94
2024-12-04 17:35:30,0.23,24.95
2024-12-04 17:35:31,0.23,24.92
2024-12-04 17:35:32,0.23,24.97
2024-12-04 17:35:33,,24.97
2024-12-04 17:35:34,0.23,24.92
2024-12-04 17:35:35,0.23,24.97
2024-12-04 17:35:36,0.23,
2024-12-04 17:35:37,0.23,24.98
2024-12-04 17:35:38,0.23,24.94
2024-12-04 17:35:39,0.23,24.95
2024-12-04 17:35:40,0.23,24.95
2024-12-04 17:35:41,0.23,24.94
2024-12-04 17:35:42,0.23,24.95
2024-12-04 17:35:43,0.23,24.97
2024-12-04 17:35:44,0.23,
2024-12-04 17:35:45,0.23,24.95
2024-12-04 17:35:46,0.23,24.94
2024-12-04 17:35:47,0.23,24.95
2024-12-04 17:35:48,,24.95
2024-12-04 17:35:49,0.23,24.94
2024-12-04 17:35:50,0.24,24.95
2024-12-04 17:35:51,0.24,24.92
2024-12-04 17:35:52,0.24,
2024-12-04 17:35:53,0.24,24.95
2024-12-04 17:35:54,0.24,24.97
2024-12-04 17:35:55,0.24,24.95
2024-12-04 17:35:56,0.24,24.95
2024-12-04 17:35:57,0.24,24.97
2024-12-04 17:35:58,0.24,24.95
2024-12-04 17:35:59,0.24,24.98
2024-12-04 17:36:00,0.25,24.95
2024-12-04 17:36:01,0.25,
2024-12-04 17:36:02,0.25,24.95
2024-12-04 17:36:03,0.25,24.92
2024-12-04 17:36:04,,24.97
2024-12-04 17:36:05,0.25,24.95
2024-12-04 17:36:06,0.25,24.95
2024-12-04 17:36:07,0.25,24.95
2024-12-04 17:36:08,0.25,24.98
2024-12-04 17:36:09,0.25,
2024-12-04 17:36:10,0.25,24.94
2024-12-04 17:36:11,0.25,24.98
2024-12-04 17:36:12,0.25,24.95
2024-12-04 17:36:13,0.25,24.95
2024-12-04 17:36:14,0.25,24.97
2024-12-04 17:36:15,0.25,24.97
2024-12-04 17:36:16,0.25,24.98
2024-12-04 17:36:17,0.25,24.97
2024-12-04 17:36:18,0.25,
2024-12-04 17:36:19,0.25,24.97
2024-12-04 17:36:20,,24.98
2024-12-04 17:36:21,0.25,24.95
2024-12-04 17:36:22,0.25,24.97
2024-12-04 17:36:23,0.25,24.98
2024-12-04 17:36:24,0.25,24.92
2024-12-04 17:36:25,0.25,24.95
2024-12-04 17:36:26,0.25,
2024-12-04 17:36:27,0.25,24.95
2024-12-04 17:36:28,0.25,24.95
2024-12-04 17:36:29,0.25,24.94
2024-12-04 17:36:30,0.25,24.97
2024-12-04 17:36:31,0.25,24.95
2024-12-04 17:36:32,0.25,24.95
2024-12-04 17:36:33,0.25,24.94
2024-12-04 17:36:34,0.25,24.94
2024-12-04 17:36:36,0.25,24.92
2024-12-04 17:36:37,0.25,24.95
2024-12-04 17:36:38,0.25,24.91
2024-12-04 17:36:39,0.25,24.92
2024-12-04 17:36:40,0.25,24.95
2024-12-04 17:36:41,0.25,24.95
2024-12-04 17:36:42,0.25,24.94
2024-12-04 17:36:43,0.24,
2024-12-04 17:36:44,0.24,24.94
2024-12-04 17:36:45,0.24,24.94
2024-12-04 17:36:46,0.24,24.94
2024-12-04 17:36:47,0.23,24.94
2024-12-04 17:36:48,0.23,24.94
2024-12-04 17:36:49,0.23,24.92
2024-12-04 17:36:50,0.23,24.92
2024-12-04 17:36:51,,24.92
2024-12-04 17:36:52,0.23,
2024-12-04 17:36:53,0.23,24.92
2024-12-04 17:36:54,0.23,24.92
2024-12-04 17:36:55,0.23,24.92
2024-12-04 17:36:56,0.22,24.89
2024-12-04 17:36:57,0.22,24.94
2024-12-04 17:36:58,0.22,24.89
2024-12-04 17:36:59,0.22,24.91
2024-12-04 17:37:00,0.22,
2024-12-04 17:37:01,0.22,24.89
2024-12-04 17:37:02,0.22,24.87
2024-12-04 17:37:03,0.22,24.89
2024-12-04 17:37:04,0.22,24.92
2024-12-04 17:37:05,0.21,24.89
2024-12-04 17:37:06,,24.89
2024-12-04 17:37:07,0.21,24.89
2024-12-04 17:37:08,0.21,24.87
2024-12-04 17:37:09,0.21,
2024-12-04 17:37:10,0.21,24.87
2024-12-04 17:37:11,0.21,24.87
2024-12-04 17:37:12,0.21,24.87
2024-12-04 17:37:13,0.21,24.87
2024-12-04 17:37:14,0.21,24.87
2024-12-04 17:37:15,0.21,24.83
2024-12-04 17:37:16,0.21,24.86
2024-12-04 17:37:17,0.21,
2024-12-04 17:37:18,0.21,24.84
2024-12-04 17:37:19,0.2,24.87
2024-12-04 17:37:20,0.2,24.83
2024-12-04 17:37:21,0.2,24.83
2024-12-04 17:37:22,,24.86
2024-12-04 17:37:23,0.2,24.84
2024-12-04 17:37:24,0.2,24.84
2024-12-04 17:37:25,0.2,24.86
2024-12-04 17:37:26,0.2,
2024-12-04 17:37:27,0.2,24.84
2024-12-04 17:37:28,0.2,24.83
2024-12-04 17:37:29,0.2,24.81
2024-12-04 17:37:30,0.2,24.84
2024-12-04 17:37:31,0.2,24.84
2024-12-04 17:37:32,0.2,24.86
2024-12-04 17:37:33,0.2,24.84
2024-12-04 17:37:34,0.2,
2024-12-04 17:37:35,0.2,24.81
2024-12-04 17:37:36,0.2,24.84
2024-12-04 17:37:37,0.2,24.81
2024-12-04 17:37:38,,24.81
2024-12-04 17:37:39,0.2,24.83
2024-12-04 17:37:40,0.2,24.83
2024-12-04 17:37:41,0.2,24.81
2024-12-04 17:37:42,0.21,24.83
2024-12-04 17:37:43,0.21,
2024-12-04 17:37:44,0.21,24.81
2024-12-04 17:37:45,0.21,24.8
2024-12-04 17:37:46,0.21,24.84
2024-12-04 17:37:47,0.21,24.8
2024-12-04 17:37:48,0.21,24.81
2024-12-04 17:37:49,0.21,24.84
2024-12-04 17:37:50,0.21,24.81
2024-12-04 17:37:51,0.21,
2024-12-04 17:37:52,0.21,24.8
2024-12-04 17:37:53,,24.81
2024-12-04 17:37:54,0.21,24.81
2024-12-04 17:37:55,0.21,24.84
2024-12-04 17:37:56,0.21,24.8
2024-12-04 17:37:57,0.21,24.81
2024-12-04 17:37:58,0.21,24.83
2024-12-04 17:37:59,0.21,24.81
2024-12-04 17:38:00,0.21,
2024-12-04 17:38:01,0.21,24.81
2024-12-04 17:38:02,0.21,24.83
2024-12-04 17:38:03,0.21,24.81
2024-12-04 17:38:04,0.21,24.81
2024-12-04 17:38:05,0.21,24.81
2024-12-04 17:38:06,0.21,24.8
2024-12-04 17:38:07,0.21,24.81
2024-12-04 17:38:08,0.21,
2024-12-04 17:38:09,,24.8
2024-12-04 17:38:10,0.21,24.83
2024-12-04 17:38:11,0.21,24.8
2024-12-04 17:38:12,0.21,24.8
2024-12-04 17:38:13,0.21,24.8
2024-12-04 17:38:14,0.21,24.81
2024-12-04 17:38:15,0.21,24.78
2024-12-04 17:38:16,0.21,24.8
2024-12-04 17:38:17,0.21,
2024-12-04 17:38:18,0.21,24.78
2024-12-04 17:38:19,0.21,24.77
2024-12-04 17:38:20,0.21,24.8
2024-12-04 17:38:21,0.21,24.77
2024-12-04 17:38:22,0.21,24.77
2024-12-04 17:38:23,0.21,24.77
2024-12-04 17:38:24,,24.8
2024-12-04 17:38:25,0.21,
2024-12-04 17:38:26,0.21,24.78
2024-12-04 17:38:27,0.21,24.77
2024-12-04 17:38:28,0.21,24.77
2024-12-04 17:38:29,0.21,24.75
2024-12-04 17:38:30,0.21,24.8
2024-12-04 17:38:31,0.21,24.77
2024-12-04 17:38:32,0.21,24.8
2024-12-04 17:38:33,0.21,24.77
2024-12-04 17:38:34,0.21,
2024-12-04 17:38:35,0.21,24.77
2024-12-04 17:38:36,0.21,24.77
2024-12-04 17:38:37,0.21,24.77
2024-12-04 17:38:38,0.21,24.75
2024-12-04 17:38:39,0.21,24.73
2024-12-04 17:38:40,,24.75
2024-12-04 17:38:41,0.21,24.75
2024-12-04 17:38:42,0.21,
2024-12-04 17:38:43,0.21,24.77
2024-12-04 17:38:44,0.21,24.75
2024-12-04 17:38:45,0.21,24.77
2024-12-04 17:38:46,0.21,24.72
2024-12-04 17:38:47,0.21,24.73
2024-12-04 17:38:48,0.21,24.72
2024-12-04 17:38:49,0.21,24.69
2024-12-04 17:38:50,0.21,24.73
2024-12-04 17:38:51,0.21,
2024-12-04 17:38:52,0.21,24.73
2024-12-04 17:38:53,0.21,24.73
2024-12-04 17:38:54,0.21,24.72
2024-12-04 17:38:55,0.21,24.72
2024-12-04 17:38:56,,24.72
2024-12-04 17:38:57,0.21,24.73
2024-12-04 17:38:58,0.22,24.73
2024-12-04 17:38:59,0.22,
2024-12-04 17:39:00,0.23,24.7
2024-12-04 17:39:01,0.23,24.7
2024-12-04 17:39:02,0.23,24.72
2024-12-04 17:39:03,0.22,24.72
2024-12-04 17:39:04,0.22,24.72
2024-12-04 17:39:05,0.22,24.72
2024-12-04 17:39:06,0.22,24.7
2024-12-04 17:39:07,0.22,24.72
2024-12-04 17:39:08,0.22,
2024-12-04 17:39:09,0.22,24.69
2024-12-04 17:39:10,0.22,24.69
2024-12-04 17:39:11,,24.72
2024-12-04 17:39:12,0.22,24.69
2024-12-04 17:39:13,0.22,24.72
2024-12-04 17:39:14,0.21,24.72
2024-12-04 17:39:15,0.21,24.72
2024-12-04 17:39:16,0.21,
2024-12-04 17:39:17,0.21,24.72
2024-12-04 17:39:18,0.21,24.72
2024-12-04 17:39:19,0.21,24.72
2024-12-04 17:39:20,0.2,24.69
2024-12-04 17:39:21,0.2,24.69
2024-12-04 17:39:22,0.19,24.69
2024-12-04 17:39:23,0.19,24.69
2024-12-04 17:39:24,0.19,24.69
2024-12-04 17:39:25,0.19,
2024-12-04 17:39:26,0.19,24.66
2024-12-04 17:39:27,,24.67
2024-12-04 17:39:28,0.18,24.66
2024-12-04 17:39:29,0.18,24.66
2024-12-04 17:39:30,0.18,24.64
2024-12-04 17:39:31,0.18,24.62
2024-12-04 17:39:32,0.18,24.66
2024-12-04 17:39:33,0.18,
2024-12-04 17:39:34,0.18,24.66
2024-12-04 17:39:35,0.18,24.67
2024-12-04 17:39:36,0.18,24.64
2024-12-04 17:39:37,0.17,24.66
2024-12-04 17:39:38,0.17,24.66
2024-12-04 17:39:39,0.16,24.62
2024-12-04 17:39:40,0.16,24.64
2024-12-04 17:39:41,0.15,24.61
2024-12-04 17:39:43,0.14,24.61
2024-12-04 17:39:44,0.14,24.61
2024-12-04 17:39:45,0.13,24.61
2024-12-04 17:39:46,0.13,24.61
2024-12-04 17:39:47,0.13,24.61
2024-12-04 17:39:48,0.12,24.58
2024-12-04 17:39:49,0.12,24.56
2024-12-04 17:39:50,0.12,
2024-12-04 17:39:51,0.11,24.56
2024-12-04 17:39:52,0.11,24.55
2024-12-04 17:39:53,0.11,24.53
2024-12-04 17:39:54,0.1,24.55
2024-12-04 17:39:55,0.1,24.53
2024-12-04 17:39:56,0.1,24.5
2024-12-04 17:39:57,0.1,24.53
2024-12-04 17:39:58,,24.53
2024-12-04 17:39:59,0.1,
2024-12-04 17:40:00,0.1,24.52
2024-12-04 17:40:01,0.1,24.53
2024-12-04 17:40:02,0.1,24.48
2024-12-04 17:40:03,0.1,24.47
2024-12-04 17:40:04,0.1,24.48
2024-12-04 17:40:05,0.1,24.52
2024-12-04 17:40:06,0.1,24.48
2024-12-04 17:40:07,0.11,
2024-12-04 17:40:08,0.11,24.5
2024-12-04 17:40:09,0.11,24.48
2024-12-04 17:40:10,0.11,24.5
2024-12-04 17:40:11,0.12,24.5
2024-12-04 17:40:12,0.12,24.47
2024-12-04 17:40:13,0.12,24.48
2024-12-04 17:40:14,,24.47
2024-12-04 17:40:15,0.12,24.5
2024-12-04 17:40:16,0.12,
2024-12-04 17:40:17,0.12,24.47
2024-12-04 17:40:18,0.12,24.48
2024-12-04 17:40:19,0.12,24.48
2024-12-04 17:40:20,0.11,24.47
2024-12-04 17:40:21,0.11,24.45
2024-12-04 17:40:22,0.11,24.45
2024-12-04 17:40:23,0.1,24.42
2024-12-04 17:40:24,0.1,
2024-12-04 17:40:25,0.1,24.42
2024-12-04 17:40:26,0.1,24.44
2024-12-04 17:40:27,0.1,24.41
2024-12-04 17:40:28,0.1,24.39
2024-12-04 17:40:29,,24.39
2024-12-04 17:40:30,0.09,24.41
2024-12-04 17:40:31,0.09,24.42
2024-12-04 17:40:32,0.09,24.41
2024-12-04 17:40:33,0.09,
2024-12-04 17:40:34,0.09,24.36
2024-12-04 17:40:35,0.08,24.36
2024-12-04 17:40:36,0.08,24.34
2024-12-04 17:40:37,0.07,24.34
2024-12-04 17:40:38,0.07,24.31
2024-12-04 17:40:39,0.07,24.31
2024-12-04 17:40:40,0.07,24.31
2024-12-04 17:40:41,0.07,
2024-12-04 17:40:42,0.06,24.31
2024-12-04 17:40:43,0.06,24.31
2024-12-04 17:40:44,0.06,24.33
2024-12-04 17:40:45,,24.31
2024-12-04 17:40:46,0.06,24.3
2024-12-04 17:40:47,0.06,24.28
2024-12-04 17:40:48,0.06,24.3
2024-12-04 17:40:49,0.05,24.3
2024-12-04 17:40:50,0.05,
2024-12-04 17:40:51,0.06,24.28
2024-12-04 17:40:52,0.05,24.27
2024-12-04 17:40:53,0.05,24.27
2024-12-04 17:40:54,0.05,24.27
2024-12-04 17:40:55,0.05,24.27
2024-12-04 17:40:56,0.05,24.22
2024-12-04 17:40:57,0.05,24.23
2024-12-04 17:40:58,0.05,
2024-12-04 17:40:59,0.04,24.23
2024-12-04 17:41:00,,24.23
2024-12-04 17:41:01,0.04,24.2
2024-12-04 17:41:02,0.04,24.19
2024-12-04 17:41:03,0.04,24.19
2024-12-04 17:41:04,0.04,24.2
2024-12-04 17:41:05,0.04,24.17
2024-12-04 17:41:06,0.04,24.17
2024-12-04 17:41:07,0.03,
2024-12-04 17:41:08,0.03,24.19
2024-12-04 17:41:09,0.03,24.16
2024-12-04 17:41:10,0.03,24.14
2024-12-04 17:41:11,0.03,24.14
2024-12-04 17:41:12,0.03,24.12
2024-12-04 17:41:13,0.03,24.12
2024-12-04 17:41:14,0.03,24.11
2024-12-04 17:41:15,0.04,
2024-12-04 17:41:16,,24.12
2024-12-04 17:41:17,0.04,24.11
2024-12-04 17:41:18,0.05,24.11
2024-12-04 17:41:19,0.05,24.12
2024-12-04 17:41:20,0.05,24.12
2024-12-04 17:41:21,0.06,24.08
2024-12-04 17:41:22,0.06,24.11
2024-12-04 17:41:23,0.06,24.11
2024-12-04 17:41:24,0.06,
2024-12-04 17:41:25,0.06,24.08
2024-12-04 17:41:26,0.06,24.08
2024-12-04 17:41:27,0.06,24.08
2024-12-04 17:41:28,0.06,24.08
2024-12-04 17:41:29,0.06,24.03
2024-12-04 17:41:30,0.06,24.05
2024-12-04 17:41:31,0.06,24.06
2024-12-04 17:41:33,0.06,24.03
2024-12-04 17:41:34,0.06,24.06
2024-12-04 17:41:35,0.06,24.06
2024-12-04 17:41:36,0.07,24.06
2024-12-04 17:41:37,0.07,24.03
2024-12-04 17:41:38,0.07,24.03
2024-12-04 17:41:39,0.08,24.03
2024-12-04 17:41:40,0.08,24.03
2024-12-04 17:41:41,0.08,
2024-12-04 17:41:42,0.08,24.03
2024-12-04 17:41:43,0.08,24.03
2024-12-04 17:41:44,0.08,24.0
2024-12-04 17:41:45,0.08,24.0
2024-12-04 17:41:46,0.08,24.03
2024-12-04 17:41:47,,24.02
2024-12-04 17:41:48,0.08,24.02
2024-12-04 17:41:49,0.08,
2024-12-04 17:41:50,0.08,24.0
2024-12-04 17:41:51,0.09,24.03
2024-12-04 17:41:52,0.09,24.05
2024-12-04 17:41:53,0.1,24.05
2024-12-04 17:41:54,0.1,24.06
2024-12-04 17:41:55,0.1,24.08
2024-12-04 17:41:56,0.11,24.06
2024-12-04 17:41:57,0.11,24.06
2024-12-04 17:41:58,0.11,
2024-12-04 17:41:59,0.11,24.05
2024-12-04 17:42:00,0.11,24.06
2024-12-04 17:42:01,0.11,24.06
2024-12-04 17:42:02,0.1,24.08
2024-12-04 17:42:03,,24.08
2024-12-04 17:42:04,0.09,24.06
2024-12-04 17:42:05,0.08,24.06
2024-12-04 17:42:06,0.08,
2024-12-04 17:42:07,0.08,24.08
2024-12-04 17:42:08,0.07,24.03
2024-12-04 17:42:09,0.07,24.03
2024-12-04 17:42:10,0.07,24.05
2024-12-04 17:42:11,0.07,24.03
2024-12-04 17:42:12,0.07,24.05
2024-12-04 17:42:13,0.07,24.03
2024-12-04 17:42:14,0.07,24.0
2024-12-04 17:42:15,0.07,
2024-12-04 17:42:16,0.07,24.03
2024-12-04 17:42:17,0.07,24.05
2024-12-04 17:42:18,,24.03
2024-12-04 17:42:19,0.07,24.03
2024-12-04 17:42:20,0.07,24.03
2024-12-04 17:42:21,0.07,24.03
2024-12-04 17:42:22,0.08,24.02
2024-12-04 17:42:23,0.08,
2024-12-04 17:42:24,0.08,24.02
2024-12-04 17:42:25,0.08,24.02
2024-12-04 17:42:26,0.08,24.0
2024-12-04 17:42:27,0.07,24.03
2024-12-04 17:42:28,0.06,24.0
2024-12-04 17:42:29,0.06,23.98
2024-12-04 17:42:30,0.05,24.0
2024-12-04 17:42:31,0.05,24.02
2024-12-04 17:42:32,0.06,
2024-12-04 17:42:33,0.06,24.0
2024-12-04 17:42:34,,24.0
2024-12-04 17:42:35,0.06,23.98
2024-12-04 17:42:36,0.05,23.98
2024-12-04 17:42:37,0.05,23.95
2024-12-04 17:42:38,0.05,23.92
2024-12-04 17:42:39,0.05,23.92
2024-12-04 17:42:40,0.04,
2024-12-04 17:42:41,0.04,23.97
2024-12-04 17:42:42,0.04,23.97
2024-12-04 17:42:43,0.04,23.94
2024-12-04 17:42:44,0.04,23.92
2024-12-04 17:42:45,0.04,23.92
2024-12-04 17:42:46,0.04,23.94
2024-12-04 17:42:47,0.04,23.94
2024-12-04 17:42:48,0.03,23.95
2024-12-04 17:42:49,0.03,
2024-12-04 17:42:50,,23.92
2024-12-04 17:42:51,0.03,23.92
2024-12-04 17:42:52,0.03,23.89
2024-12-04 17:42:53,0.02,23.91
2024-12-04 17:42:54,0.02,23.92
2024-12-04 17:42:55,0.02,23.87
2024-12-04 17:42:56,0.01,23.87
2024-12-04 17:42:57,0.01,
2024-12-04 17:42:58,-0.0,23.89
2024-12-04 17:42:59,-0.01,23.86
2024-12-04 17:43:00,-0.01,23.81
2024-12-04 17:43:01,-0.02,23.78
2024-12-04 17:43:02,-0.02,23.81
2024-12-04 17:43:03,-0.02,23.83
2024-12-04 17:43:04,-0.03,23.8
2024-12-04 17:43:06,-0.03,23.83
2024-12-04 17:43:07,-0.02,23.8
2024-12-04 17:43:08,-0.02,23.8
2024-12-04 17:43:09,-0.02,23.78
2024-12-04 17:43:10,-0.02,23.8
2024-12-04 17:43:11,-0.02,23.78
2024-12-04 17:43:12,-0.02,23.78
2024-12-04 17:43:13,-0.02,23.77
